"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.98792501,-25.44694012,"derek","Seaward","0-20m","Avicennia marina",7.5,200,1,0.5,257.288960516865,0.367361111111111,5.1457792103373,0.905349794238683,0.333333333333333,0.0833333333333333,0.440672153635117,"Week 1","red"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987904184091,-25.4468774009091,"derek","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987883358182,-25.4468146818182,"derek","Seaward","0-20m","Rhizophora stylosa",1.62727272727273,10.4545454545455,2,1,514.57792103373,4.04097222222222,0.537967826535263,0.0946502057613169,0.666666666666667,0.916666666666667,0.559327846364883,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.98797585,-25.44694299,"derek","Seaward","20-40m","Avicennia marina",5.5,90,1,0.5,730.252748590206,0.218055555555556,6.57227473731186,0.726872246696035,0.333333333333333,0.0833333333333333,0.381179637787567,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.987997864545,-25.4469464640909,"derek","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.988019879091,-25.4469499381818,"derek","Seaward","20-40m","Rhizophora stylosa",2.74545454545455,16.9090909090909,2,1,1460.50549718041,2.39861111111111,2.46958202250506,0.273127753303965,0.666666666666667,0.916666666666667,0.618820362212433,"Week 1","red"
152.988118736364,-25.4470079295455,"derek","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.988118736364,-25.4470079295455,"derek","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.98808581,-25.44699704,"derek","Seaward","40-60m","Avicennia marina",4.7,110,1,0.5,1337.69322235434,0.161111111111111,14.7146254458977,0.77119184193754,0.333333333333333,0.0833333333333333,0.395952836201402,"Week 1","red"
152.988118736364,-25.4470079295455,"derek","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.988118736364,-25.4470079295455,"derek","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
152.988118736364,-25.4470079295455,"derek","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","red"
