"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.989675148667,-25.4479199306667,"cream","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98969945,-25.4479184,"cream","Landward-Creek","40-60m","Avicennia marina",0.8,20,1,0.5,24691.3580246914,0.05625,49.3827160493827,0.257731958762887,0.2,0.125,0.194243986254296,"Week 2","blue"
152.989649226,-25.447923872,"cream","Landward-Creek","40-60m","Ceriops australis",0.64,20.8,2,1,49382.7160493827,0.28125,102.716049382716,0.536082474226804,0.4,0.625,0.520360824742268,"Week 2","blue"
152.989675148667,-25.4479199306667,"cream","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989675148667,-25.4479199306667,"cream","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989675148667,-25.4479199306667,"cream","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989675148667,-25.4479199306667,"cream","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98942832,-25.44781125,"cream","Landward-Creek","60-80m","Avicennia marina",0.3,11,1,1,10519.3951347797,0.4875,11.5713346482577,0.733333333333333,0.5,0.5,0.577777777777778,"Week 2","blue"
152.98948815,-25.44785882,"cream","Landward-Creek","60-80m","Ceriops australis",0.25,4,1,1,10519.3951347797,0.4875,4.2077580539119,0.266666666666667,0.5,0.5,0.422222222222222,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989458235,-25.447835035,"cream","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989371926667,-25.4477926805556,"cream","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989371926667,-25.4477926805556,"cream","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989371926667,-25.4477926805556,"cream","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98937214,-25.447796385,"cream","Landward-Creek","80-100m","Ceriops australis",0.425,16.25,2,1,17199.6775060468,0.38125,27.949475947326,0.647840531561462,0.5,0.5,0.549280177187154,"Week 2","blue"
152.98931404,-25.44774818,"cream","Landward-Creek","80-100m","Lumnitzera racemosa",0.5,14,1,0.5,8599.83875302338,0.0953125,12.0397742542327,0.27906976744186,0.25,0.125,0.218023255813954,"Week 2","blue"
152.9894296,-25.4478334766667,"cream","Landward-Creek","80-100m","Osbornia octodonta",0.4,3.66666666666667,1,0.5,8599.83875302338,0.2859375,3.15327420944191,0.0730897009966777,0.25,0.375,0.232696566998893,"Week 2","blue"
152.989371926667,-25.4477926805556,"cream","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989371926667,-25.4477926805556,"cream","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.988967395,-25.447994645,"hut","Landward-Creek","0-20m","Avicennia marina",2.8,81.1,1,1,3460.20761245675,0.85,28.0622837370242,0.670247933884297,0.5,0.5,0.556749311294766,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9895699775,-25.4478956125,"hut","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.99017256,-25.44779658,"hut","Landward-Creek","0-20m","Rhizophora stylosa",2.9,39.9,1,1,3460.20761245675,0.85,13.8062283737024,0.329752066115703,0.5,0.5,0.443250688705234,"Week 2","blue"
152.99001497,-25.44780489,"hut","Landward-Creek","20-40m","Aegialitis annulata",1.35,19.75,1,0.5,4429.06574394464,0.265625,8.74740484429066,0.112567683100598,0.2,0.25,0.187522561033533,"Week 2","blue"
152.9900482025,-25.4478102266667,"hut","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.99003909,-25.447812125,"hut","Landward-Creek","20-40m","Avicennia marina",2.5,53.35,2,1,8858.13148788927,0.265625,47.2581314878893,0.608150470219436,0.4,0.25,0.419383490073145,"Week 2","blue"
152.9900482025,-25.4478102266667,"hut","Landward-Creek","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9900482025,-25.4478102266667,"hut","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9900482025,-25.4478102266667,"hut","Landward-Creek","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9900482025,-25.4478102266667,"hut","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9900905475,-25.447813665,"hut","Landward-Creek","20-40m","Rhizophora stylosa",1.85,24.5,2,1,8858.13148788927,0.53125,21.7024221453287,0.279281846679966,0.4,0.5,0.393093948893322,"Week 2","blue"
152.989899856667,-25.44776877,"hut","Landward-Creek","40-60m","Aegialitis annulata",0.533333333333333,10.5,1,1,40000,0.375,42,0.567567567567568,0.5,0.75,0.605855855855856,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9898423,-25.44775071,"hut","Landward-Creek","40-60m","Ceriops australis",0.6,8,1,1,40000,0.125,32,0.432432432432432,0.5,0.25,0.394144144144144,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989871078333,-25.44775974,"hut","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989677915556,-25.4476878188889,"hut","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989677915556,-25.4476878188889,"hut","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98969606,-25.44769729,"hut","Landward-Creek","60-80m","Avicennia marina",0.4,5.05,1,0.5,6530.61224489796,0.21875,3.29795918367347,0.194855305466238,0.25,0.25,0.231618435155413,"Week 2","blue"
152.989710413333,-25.44769969,"hut","Landward-Creek","60-80m","Ceriops australis",0.4,8.23333333333333,2,1,13061.2244897959,0.328125,10.7537414965986,0.635369774919614,0.5,0.375,0.503456591639871,"Week 2","blue"
152.989677915556,-25.4476878188889,"hut","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989627273333,-25.4476664766667,"hut","Landward-Creek","60-80m","Osbornia octodonta",0.333333333333333,4.4,1,0.5,6530.61224489796,0.328125,2.8734693877551,0.169774919614148,0.25,0.375,0.264924973204716,"Week 2","blue"
152.989677915556,-25.4476878188889,"hut","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989677915556,-25.4476878188889,"hut","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98950768,-25.4476162025,"hut","Landward-Creek","80-100m","Ceriops australis",0.5,7,1,1,10412.3281965848,0.784,7.28862973760933,0.636363636363636,0.5,0.8,0.645454545454545,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98947928,-25.44760458,"hut","Landward-Creek","80-100m","Osbornia octodonta",0.1,4,1,1,10412.3281965848,0.196,4.1649312786339,0.363636363636364,0.5,0.2,0.354545454545455,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98949348,-25.44761039125,"hut","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989984460833,-25.4479591075,"ice","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989984460833,-25.4479591075,"ice","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.99003171,-25.44796875,"ice","Landward-Creek","0-20m","Avicennia marina",1.8,17,1,1,10701.5457788347,0.161111111111111,18.192627824019,0.475524475524476,0.333333333333333,0.166666666666667,0.325174825174825,"Week 2","blue"
152.989984460833,-25.4479591075,"ice","Landward-Creek","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989984460833,-25.4479591075,"ice","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98991575,-25.4479433,"ice","Landward-Creek","0-20m","Osbornia octodonta",0.3,3,1,1,10701.5457788347,0.161111111111111,3.21046373365042,0.0839160839160839,0.333333333333333,0.166666666666667,0.194638694638695,"Week 2","blue"
152.989984460833,-25.4479591075,"ice","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9900059225,-25.4479652725,"ice","Landward-Creek","0-20m","Rhizophora stylosa",1.05,15.75,1,1,10701.5457788347,0.644444444444444,16.8549346016647,0.440559440559441,0.333333333333333,0.666666666666667,0.48018648018648,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98989319,-25.44794015,"ice","Landward-Creek","20-40m","Avicennia marina",1.7,19,2,1,7346.9387755102,0.388888888888889,13.9591836734694,0.767676767676768,0.666666666666667,0.333333333333333,0.589225589225589,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98990647125,-25.44794654625,"ice","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9899197525,-25.4479529425,"ice","Landward-Creek","20-40m","Rhizophora stylosa",0.95,11.5,1,0.5,3673.4693877551,0.777777777777778,4.22448979591837,0.232323232323232,0.333333333333333,0.666666666666667,0.410774410774411,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98974938,-25.44791156,"ice","Landward-Creek","40-60m","Avicennia marina",0.7,12,1,1,15625,0.2,18.75,0.387096774193548,0.333333333333333,0.25,0.323476702508961,"Week 2","blue"
152.989810005,-25.44792428,"ice","Landward-Creek","40-60m","Ceriops australis",0.75,13,1,1,15625,0.4,20.3125,0.419354838709677,0.333333333333333,0.5,0.417562724014337,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98974938,-25.44791156,"ice","Landward-Creek","40-60m","Rhizophora stylosa",0.7,6,1,1,15625,0.2,9.375,0.193548387096774,0.333333333333333,0.25,0.258960573476702,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98959783,-25.44782597,"ice","Landward-Creek","60-80m","Avicennia marina",0.366666666666667,11.3333333333333,1,0.5,3864.26760053134,0.4265625,4.37950328060218,0.386363636363636,0.25,0.375,0.337121212121212,"Week 2","blue"
152.9895967875,-25.4478378125,"ice","Landward-Creek","60-80m","Ceriops australis",0.525,7,2,1,7728.53520106267,0.56875,5.40997464074387,0.477272727272727,0.5,0.5,0.492424242424242,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98951997,-25.44780686,"ice","Landward-Creek","60-80m","Osbornia octodonta",0.3,4,1,0.5,3864.26760053134,0.1421875,1.54570704021254,0.136363636363636,0.25,0.125,0.170454545454545,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Ceriops australis",0.675,7.75,1,1,11687.3630387144,0.925,9.05770635500365,1,1,1,1,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98988788625,-25.4478872125,"Pizza","Landward-Creek","0-20m","Rhizophora stylosa",1.975,32.125,2,1,6032.61381845603,1.2875,19.37977189179,1,1,1,1,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.99005017,-25.447833585,"Pizza","Landward-Creek","20-40m","Avicennia marina",0.7,11,1,1,10519.3951347798,0.4875,11.5713346482577,0.448979591836735,0.5,0.5,0.482993197278912,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989992215,-25.4478298775,"Pizza","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98993426,-25.44782617,"Pizza","Landward-Creek","20-40m","Rhizophora stylosa",1.45,13.5,1,1,10519.3951347798,0.4875,14.2011834319527,0.551020408163265,0.5,0.5,0.517006802721088,"Week 2","blue"
152.989884106667,-25.4478075233333,"Pizza","Landward-Creek","40-60m","Aegialitis annulata",0.533333333333333,12.6666666666667,1,0.5,23374.7260774288,0.1734375,29.6079863647431,0.323404255319149,0.333333333333333,0.375,0.343912529550827,"Week 2","blue"
152.989839401389,-25.4477963052778,"Pizza","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98985903,-25.4477982,"Pizza","Landward-Creek","40-60m","Avicennia marina",0.4,9,1,0.5,23374.7260774288,0.0578125,21.0372534696859,0.229787234042553,0.333333333333333,0.125,0.229373522458629,"Week 2","blue"
152.9897750675,-25.4477831925,"Pizza","Landward-Creek","40-60m","Ceriops australis",0.55,17.5,1,0.5,23374.7260774288,0.23125,40.9057706355004,0.446808510638298,0.333333333333333,0.5,0.426713947990544,"Week 2","blue"
152.989839401389,-25.4477963052778,"Pizza","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989839401389,-25.4477963052778,"Pizza","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989839401389,-25.4477963052778,"Pizza","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989839401389,-25.4477963052778,"Pizza","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98960567,-25.4477228,"Pizza","Landward-Creek","60-80m","Ceriops australis",0.5,19.5,1,1,27777.7777777778,0.3,54.1666666666667,0.847826086956522,0.5,0.5,0.615942028985507,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989676375,-25.447750495,"Pizza","Landward-Creek","60-80m","Osbornia octodonta",0.35,3.5,1,1,27777.7777777778,0.3,9.72222222222222,0.152173913043478,0.5,0.5,0.384057971014493,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9896410225,-25.4477366475,"Pizza","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98944908375,-25.44769121375,"Pizza","Landward-Creek","80-100m","Ceriops australis",NA,14.7142857142857,2,1,12345.6790123457,0.8,18.1657848324515,0.88034188034188,0.666666666666667,0.888888888888889,0.811965811965812,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894816,-25.44770257,"Pizza","Landward-Creek","80-100m","Osbornia octodonta",0.4,4,1,0.5,6172.83950617284,0.1,2.46913580246914,0.11965811965812,0.333333333333333,0.111111111111111,0.188034188034188,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989465341875,-25.447696891875,"Pizza","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
