"Date","Time","Group","Latitude","Longitude","Altitude","Forest Type","Hole Diameter","Week","Group color"
"3/07/2015","4:31:59 PM","green 3",-25.57065206,153.07326575,155.100006103516,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:32:42 PM","green 3",-25.57076255,153.07331914,151.699996948242,"Medium Open",21,"Week 2","blue"
"3/07/2015","4:33:33 PM","green 3",-25.57078673,153.07332244,151.600006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:33:39 PM","green 3",-25.57080842,153.07335814,151.300003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:33:55 PM","green 3",-25.57090837,153.07342289,159.300003051758,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:34:20 PM","green 3",-25.57091286,153.07342872,160.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","4:34:28 PM","green 3",-25.57090982,153.07343331,161.399993896484,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:35:28 PM","green 3",-25.57100681,153.07343883,157.899993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","12:53:13 PM","redfridaykaitlyn",-25.59901703,153.09144067,62.7999992370605,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:26:46 PM","redfridaykaitlyn",-25.58664252,153.08317215,63.5999984741211,"Tall Open",15,"Week 2","blue"
"3/07/2015","2:17:47 PM","redfridaykaitlyn",-25.5779171,153.07610317,168.800003051758,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:19:17 PM","redfridaykaitlyn",-25.57794536,153.07625274,182.699996948242,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:22:02 PM","redfridaykaitlyn",-25.57796408,153.0763477,189.300003051758,"Tall Open",34,"Week 2","blue"
"3/07/2015","2:31:42 PM","redfridaykaitlyn",-25.57894641,153.07706062,184.300003051758,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:33:10 PM","redfridaykaitlyn",-25.57901085,153.07714403,182.699996948242,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:34:01 PM","redfridaykaitlyn",-25.57905904,153.07722999,180.699996948242,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:34:35 PM","redfridaykaitlyn",-25.57911424,153.07719509,178.399993896484,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:35:10 PM","redfridaykaitlyn",-25.57909479,153.07725221,179.899993896484,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:39:38 PM","redfridaykaitlyn",-25.57931842,153.07744225,183.600006103516,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:40:15 PM","redfridaykaitlyn",-25.57932434,153.07746419,183.600006103516,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:45:50 PM","redfridaykaitlyn",-25.57971425,153.07778212,174.699996948242,"Tall Open",27,"Week 2","blue"
"3/07/2015","2:47:09 PM","redfridaykaitlyn",-25.57998748,153.0780684,168.199996948242,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:47:51 PM","redfridaykaitlyn",-25.58008627,153.07795966,163.800003051758,"Tall Open",29,"Week 2","blue"
"3/07/2015","2:48:57 PM","redfridaykaitlyn",-25.58013873,153.07794838,160.800003051758,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:49:21 PM","redfridaykaitlyn",-25.58013816,153.07794719,160.899993896484,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:51:20 PM","redfridaykaitlyn",-25.58013838,153.0779499,160.899993896484,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:51:32 PM","redfridaykaitlyn",-25.58014613,153.07799446,162.600006103516,"Tall Open",26,"Week 2","blue"
"3/07/2015","2:53:33 PM","redfridaykaitlyn",-25.58043048,153.0783349,163.100006103516,"Tall Open",18,"Week 2","blue"
"3/07/2015","2:54:11 PM","redfridaykaitlyn",-25.58048538,153.07833647,163.300003051758,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:54:22 PM","redfridaykaitlyn",-25.58049753,153.07833667,162.399993896484,"Tall Open",27,"Week 2","blue"
"3/07/2015","2:55:12 PM","redfridaykaitlyn",-25.58052537,153.07836591,160.699996948242,"Tall Open",32,"Week 2","blue"
"3/07/2015","2:55:46 PM","redfridaykaitlyn",-25.580568,153.07837793,161,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:56:48 PM","redfridaykaitlyn",-25.58063452,153.07837501,160.399993896484,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:59:24 PM","redfridaykaitlyn",-25.58076726,153.07859407,156.399993896484,"Tall Open",12,"Week 2","blue"
"3/07/2015","3:00:06 PM","redfridaykaitlyn",-25.58079118,153.07862586,156.399993896484,"Tall Open",31,"Week 2","blue"
"3/07/2015","3:38:43 PM","redfridaykaitlyn",-25.59676458,153.08858538,57,"Tall Open",23,"Week 2","blue"
"3/07/2015","12:53:49 PM","redfridayawesome",-25.59903893,153.09140276,69.4000015258789,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:56:37 PM","redfridayawesome",-25.57811204,153.07613313,190.5,"Tall Open",3,"Week 2","blue"
"3/07/2015","1:57:13 PM","redfridayawesome",-25.57812043,153.07613989,187.5,"Tall Open",2,"Week 2","blue"
"3/07/2015","1:57:18 PM","redfridayawesome",-25.57811829,153.0761437,188.399993896484,"Tall Open",3,"Week 2","blue"
"3/07/2015","1:59:39 PM","redfridayawesome",-25.5780553,153.07621801,184.600006103516,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:02:42 PM","redfridayawesome",-25.57795154,153.07623044,187.100006103516,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:06:06 PM","redfridayawesome",-25.57785943,153.07612832,186.300003051758,"Tall Open",40,"Week 2","blue"
"3/07/2015","2:53:39 PM","green 2",-25.55910543,153.06760197,143,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:56:00 PM","green 2",-25.55932603,153.06815214,149.5,"Tall Open",40,"Week 2","blue"
"3/07/2015","2:58:36 PM","green 2",-25.55952604,153.06841046,149.699996948242,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:59:58 PM","green 2",-25.55952922,153.06840798,148.800003051758,"Tall Open",25,"Week 2","blue"
"3/07/2015","3:01:34 PM","green 2",-25.55964406,153.06889624,155.600006103516,"Tall Open",30,"Week 2","blue"
"3/07/2015","3:02:52 PM","green 2",-25.55970817,153.0692051,160,"Tall Open",29,"Week 2","blue"
"3/07/2015","3:06:42 PM","green 2",-25.56062114,153.06919969,163.399993896484,"Tall Open",25,"Week 2","blue"
"3/07/2015","3:08:20 PM","green 2",-25.56052379,153.06954392,167.5,"Tall Open",19,"Week 2","blue"
"3/07/2015","3:12:45 PM","green 2",-25.56139091,153.06981671,171.600006103516,"Tall Open",29,"Week 2","blue"
"3/07/2015","3:13:13 PM","green 2",-25.56140619,153.06979715,170.199996948242,"Tall Open",24,"Week 2","blue"
"3/07/2015","3:13:34 PM","green 2",-25.56144086,153.06976897,171.699996948242,"Tall Open",22,"Week 2","blue"
"3/07/2015","3:16:03 PM","green 2",-25.56171479,153.06916496,167.699996948242,"Tall Open",28,"Week 2","blue"
"3/07/2015","3:16:09 PM","green 2",-25.56171448,153.06916426,167.800003051758,"Medium Open",9,"Week 2","blue"
"3/07/2015","3:17:44 PM","green 2",-25.56189105,153.06879385,167.800003051758,"Medium Open",13,"Week 2","blue"
"3/07/2015","3:17:54 PM","green 2",-25.56189135,153.06879349,167.800003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:19:41 PM","green 2",-25.56229735,153.06840181,164.300003051758,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:23:53 PM","green 2",-25.56327087,153.06830982,162.600006103516,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:24:34 PM","green 2",-25.5632795,153.06830771,159.699996948242,"Medium Open",30,"Week 2","blue"
"3/07/2015","3:24:53 PM","green 2",-25.56327944,153.06830763,159.699996948242,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:01:04 PM","green 2",-25.57665813,153.07347546,163.5,"Medium Open",26,"Week 2","blue"
"3/07/2015","4:03:02 PM","green 2",-25.57722589,153.07374712,166.399993896484,"Medium Open",35,"Week 2","blue"
"3/07/2015","4:04:22 PM","green 2",-25.57746553,153.07405148,175.199996948242,"Medium Open",19,"Week 2","blue"
"3/07/2015","4:05:36 PM","green 2",-25.57760733,153.07449237,172.899993896484,"Medium Open",28,"Week 2","blue"
"3/07/2015","4:05:58 PM","green 2",-25.57760871,153.07449437,176.300003051758,"Medium Open",26,"Week 2","blue"
"3/07/2015","4:06:53 PM","green 2",-25.57776235,153.07473017,173.800003051758,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:07:24 PM","green 2",-25.57785315,153.07485104,176.100006103516,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:07:57 PM","green 2",-25.5779726,153.07503358,178.100006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:16:07 PM","green 2",-25.58061003,153.07837441,160.100006103516,"Medium Open",26,"Week 2","blue"
"3/07/2015","12:53:23 PM","redfridaywitty",-25.59902671,153.0914336,57.5,"Tall Open",5,"Week 2","green"
"3/07/2015","1:26:16 PM","redfridaywitty",-25.5866988,153.0831662,96.59999847,"Tall Open",2,"Week 2","green"
"3/07/2015","1:54:54 PM","redfridaywitty",-25.57811247,153.0761422,179.6999969,"Tall Open",0.3,"Week 2","green"
"3/07/2015","1:56:05 PM","redfridaywitty",-25.57811233,153.0761422,185.8999939,"Tall Open",0,"Week 2","green"
"3/07/2015","2:14:34 PM","redfridaywitty",-25.58660211,153.0831198,90.80000305,"Tall Open",15,"Week 2","green"
"3/07/2015","2:22:55 PM","redfridaywitty",-25.5883338,153.0836518,78.30000305,"Tall Open",20,"Week 2","green"
"3/07/2015","1:26:38 PM","redfridaycallum",-25.58660896,153.0832637,89.69999695,"Tall Open",20,"Week 2","green"
"3/07/2015","1:54:31 PM","redfridaycallum",-25.57806359,153.0760465,154.1999969,"Tall Open",20,"Week 2","green"
"3/07/2015","1:54:46 PM","redfridaycallum",-25.57809013,153.0761515,184.8999939,"Tall Open",10,"Week 2","green"
"3/07/2015","1:54:50 PM","redfridaycallum",-25.57808513,153.0761619,184.3999939,"Tall Open",5,"Week 2","green"
"3/07/2015","1:54:54 PM","redfridaycallum",-25.57808496,153.0761622,184.3000031,"Tall Open",5,"Week 2","green"
"3/07/2015","1:55:14 PM","redfridaycallum",-25.57805987,153.076165,189.6999969,"Tall Open",3,"Week 2","green"
"3/07/2015","2:14:49 PM","redfridaycallum",-25.57900892,153.0771143,179.6999969,"Tall Open",15,"Week 2","green"
"3/07/2015","2:19:10 PM","redfridaycallum",-25.57967647,153.0777523,175.1000061,"Tall Open",40,"Week 2","green"
"3/07/2015","1:26:46 PM","redfridaykaitlyn",-25.58664252,153.0831722,63.59999847,"Tall Open",15,"Week 2","green"
"3/07/2015","2:17:47 PM","redfridaykaitlyn",-25.5779171,153.0761032,168.8000031,"Tall Open",35,"Week 2","green"
"3/07/2015","2:19:17 PM","redfridaykaitlyn",-25.57794536,153.0762527,182.6999969,"Tall Open",35,"Week 2","green"
"3/07/2015","2:22:02 PM","redfridaykaitlyn",-25.57796408,153.0763477,189.3000031,"Tall Open",34,"Week 2","green"
"3/07/2015","2:31:42 PM","redfridaykaitlyn",-25.57894641,153.0770606,184.3000031,"Tall Open",30,"Week 2","green"
"3/07/2015","2:33:10 PM","redfridaykaitlyn",-25.57901085,153.077144,182.6999969,"Tall Open",30,"Week 2","green"
"3/07/2015","2:34:01 PM","redfridaykaitlyn",-25.57905904,153.07723,180.6999969,"Tall Open",25,"Week 2","green"
"3/07/2015","2:34:35 PM","redfridaykaitlyn",-25.57911424,153.0771951,178.3999939,"Tall Open",28,"Week 2","green"
"3/07/2015","2:35:10 PM","redfridaykaitlyn",-25.57909479,153.0772522,179.8999939,"Tall Open",20,"Week 2","green"
"3/07/2015","2:39:38 PM","redfridaykaitlyn",-25.57931842,153.0774423,183.6000061,"Tall Open",24,"Week 2","green"
"3/07/2015","2:40:15 PM","redfridaykaitlyn",-25.57932434,153.0774642,183.6000061,"Tall Open",30,"Week 2","green"
"3/07/2015","2:45:50 PM","redfridaykaitlyn",-25.57971425,153.0777821,174.6999969,"Tall Open",27,"Week 2","green"
"3/07/2015","2:47:09 PM","redfridaykaitlyn",-25.57998748,153.0780684,168.1999969,"Tall Open",25,"Week 2","green"
"3/07/2015","2:47:51 PM","redfridaykaitlyn",-25.58008627,153.0779597,163.8000031,"Tall Open",29,"Week 2","green"
"3/07/2015","2:48:57 PM","redfridaykaitlyn",-25.58013873,153.0779484,160.8000031,"Tall Open",28,"Week 2","green"
"3/07/2015","2:49:21 PM","redfridaykaitlyn",-25.58013816,153.0779472,160.8999939,"Tall Open",24,"Week 2","green"
"3/07/2015","2:51:20 PM","redfridaykaitlyn",-25.58013838,153.0779499,160.8999939,"Tall Open",25,"Week 2","green"
"3/07/2015","2:51:32 PM","redfridaykaitlyn",-25.58014613,153.0779945,162.6000061,"Tall Open",26,"Week 2","green"
"3/07/2015","2:53:33 PM","redfridaykaitlyn",-25.58043048,153.0783349,163.1000061,"Tall Open",18,"Week 2","green"
"3/07/2015","2:54:11 PM","redfridaykaitlyn",-25.58048538,153.0783365,163.3000031,"Tall Open",24,"Week 2","green"
"3/07/2015","2:54:22 PM","redfridaykaitlyn",-25.58049753,153.0783367,162.3999939,"Tall Open",27,"Week 2","green"
"3/07/2015","2:55:12 PM","redfridaykaitlyn",-25.58052537,153.0783659,160.6999969,"Tall Open",32,"Week 2","green"
"3/07/2015","2:55:46 PM","redfridaykaitlyn",-25.580568,153.0783779,161,"Tall Open",28,"Week 2","green"
"3/07/2015","2:56:48 PM","redfridaykaitlyn",-25.58063452,153.078375,160.3999939,"Tall Open",20,"Week 2","green"
"3/07/2015","2:59:24 PM","redfridaykaitlyn",-25.58076726,153.0785941,156.3999939,"Tall Open",12,"Week 2","green"
"3/07/2015","3:00:06 PM","redfridaykaitlyn",-25.58079118,153.0786259,156.3999939,"Tall Open",31,"Week 2","green"
"3/07/2015","3:38:43 PM","redfridaykaitlyn",-25.59676458,153.0885854,57,"Tall Open",23,"Week 2","green"
"3/07/2015","1:56:37 PM","redfridayawesome",-25.57811204,153.0761331,190.5,"Tall Open",3,"Week 2","green"
"3/07/2015","1:57:13 PM","redfridayawesome",-25.57812043,153.0761399,187.5,"Tall Open",2,"Week 2","green"
"3/07/2015","1:57:18 PM","redfridayawesome",-25.57811829,153.0761437,188.3999939,"Tall Open",3,"Week 2","green"
"3/07/2015","1:59:39 PM","redfridayawesome",-25.5780553,153.076218,184.6000061,"Tall Open",35,"Week 2","green"
"3/07/2015","2:02:42 PM","redfridayawesome",-25.57795154,153.0762304,187.1000061,"Tall Open",25,"Week 2","green"
"3/07/2015","2:06:06 PM","redfridayawesome",-25.57785943,153.0761283,186.3000031,"Tall Open",40,"Week 2","green"
"4/07/2015","1:07:43 PM","yellow cheese",-25.59897852,153.0915411,78.59999847,"Tall Open",14,"Week 2","yellow"
"4/07/2015","1:52:10 PM","yellow cheese",-25.58632489,153.0830769,29.10000038,"Medium Open",15,"Week 2","yellow"
"4/07/2015","1:52:38 PM","yellow cheese",-25.58646089,153.0832196,82.90000153,"Medium Open",15,"Week 2","yellow"
"4/07/2015","1:53:49 PM","yellow cheese",-25.58661764,153.0832794,81.30000305,"Medium Open",20,"Week 2","yellow"
"4/07/2015","2:01:32 PM","yellow cheese",-25.58672703,153.0833798,83,"Medium Open",16,"Week 2","yellow"
"4/07/2015","2:16:52 PM","yellow cheese",-25.58703398,153.0836071,78.19999695,"Medium Open",14,"Week 2","yellow"
"4/07/2015","2:24:12 PM","yellow cheese",-25.58719669,153.0835933,88.80000305,"Medium Open",13,"Week 2","yellow"
"4/07/2015","2:25:09 PM","yellow cheese",-25.58728835,153.0835253,87.69999695,"Medium Open",20,"Week 2","yellow"
"4/07/2015","2:26:53 PM","yellow cheese",-25.58729323,153.0835601,89.30000305,"Medium Open",13,"Week 2","yellow"
"4/07/2015","2:42:15 PM","yellow cheese",-25.58772327,153.0836813,83.80000305,"Medium Open",16,"Week 2","yellow"
"4/07/2015","2:45:57 PM","yellow cheese",-25.58750624,153.0833329,80.59999847,"Medium Open",20,"Week 2","yellow"
"4/07/2015","2:49:54 PM","yellow cheese",-25.58790327,153.0835393,91,"Medium Open",14,"Week 2","yellow"
"4/07/2015","2:55:23 PM","yellow cheese",-25.58794979,153.0838035,86.69999695,"Medium Open",14,"Week 2","yellow"
"4/07/2015","2:56:54 PM","yellow cheese",-25.58816874,153.0836237,82.5,"Medium Open",10,"Week 2","yellow"
"4/07/2015","3:04:45 PM","yellow cheese",-25.58814712,153.0837731,72.30000305,"Medium Open",13,"Week 2","yellow"
"4/07/2015","3:25:28 PM","yellow cheese",-25.589217,153.0840454,74.69999695,"Medium Open",13,"Week 2","yellow"
"4/07/2015","1:56:55 PM","yellow cuddlepie",-25.58679732,153.08323,87.09999847,"Medium Open",25,"Week 2","yellow"
"4/07/2015","1:57:02 PM","yellow cuddlepie",-25.58680856,153.083235,88.80000305,"Medium Open",25,"Week 2","yellow"
"4/07/2015","2:00:38 PM","yellow cuddlepie",-25.58688025,153.0832885,91.30000305,"Medium Open",25,"Week 2","yellow"
"4/07/2015","2:05:03 PM","yellow cuddlepie",-25.58687583,153.0833199,82,"Medium Open",30,"Week 2","yellow"
"4/07/2015","2:09:12 PM","yellow cuddlepie",-25.58698198,153.0833472,82.09999847,"Medium Open",15,"Week 2","yellow"
"4/07/2015","2:21:09 PM","yellow cuddlepie",-25.58722099,153.0833758,94.80000305,"Medium Open",20,"Week 2","yellow"
"4/07/2015","2:29:54 PM","yellow cuddlepie",-25.58734903,153.0832863,95.40000153,"Medium Open",30,"Week 2","yellow"
"4/07/2015","2:33:51 PM","yellow cuddlepie",-25.58743589,153.0831763,85,"Medium Open",20,"Week 2","yellow"
"4/07/2015","2:52:37 PM","yellow cuddlepie",-25.58743407,153.0830733,87.90000153,"Medium Open",10,"Week 2","yellow"
"4/07/2015","3:10:07 PM","yellow cuddlepie",-25.5883631,153.0836151,82.5,"Medium Open",15,"Week 2","yellow"
"4/07/2015","1:08:25 PM","yellow cuddlepot",-25.59892419,153.0914599,62.20000076,"Tall Open",14,"Week 2","yellow"
"4/07/2015","2:04:01 PM","yellow cuddlepot",-25.58090497,153.0787853,162.6000061,"Tall Open",35,"Week 2","yellow"
"4/07/2015","2:06:40 PM","yellow cuddlepot",-25.58115812,153.0789387,162,"Tall Open",30,"Week 2","yellow"
"4/07/2015","2:06:50 PM","yellow cuddlepot",-25.58115811,153.078939,161.8999939,"Tall Open",25,"Week 2","yellow"
"4/07/2015","2:09:17 PM","yellow cuddlepot",-25.58125673,153.0790078,160.3999939,"Tall Open",15,"Week 2","yellow"
"4/07/2015","2:17:46 PM","yellow cuddlepot",-25.58157559,153.0793344,157.6999969,"Tall Open",5,"Week 2","yellow"
"4/07/2015","2:17:56 PM","yellow cuddlepot",-25.58157859,153.0793386,157.6000061,"Tall Open",3,"Week 2","yellow"
"4/07/2015","2:23:04 PM","yellow cuddlepot",-25.58175797,153.0794714,155,"Tall Open",3,"Week 2","yellow"
"4/07/2015","2:26:45 PM","yellow cuddlepot",-25.58198298,153.0796611,154.8000031,"Tall Open",18,"Week 2","yellow"
"4/07/2015","2:28:46 PM","yellow cuddlepot",-25.58201624,153.0797603,152.5,"Tall Open",16,"Week 2","yellow"
"4/07/2015","2:29:39 PM","yellow cuddlepot",-25.58204505,153.0798287,152,"Tall Open",11,"Week 2","yellow"
"4/07/2015","2:32:16 PM","yellow cuddlepot",-25.58207101,153.0798971,147.1999969,"Tall Open",24,"Week 2","yellow"
"4/07/2015","2:51:40 PM","yellow cuddlepot",-25.58326252,153.0806437,139.3000031,"Tall Open",18,"Week 2","yellow"
"4/07/2015","3:02:09 PM","yellow cuddlepot",-25.58335445,153.0808899,139.6999969,"Tall Open",25,"Week 2","yellow"
"4/07/2015","1:08:25 PM","yellowsnugglepie",-25.59894697,153.0914185,59.70000076,"Tall Open",14,"Week 2","yellow"
"4/07/2015","1:09:02 PM","yellowsnugglepie",-25.59891762,153.0914711,63.90000153,"Tall Open",14,"Week 2","yellow"
"4/07/2015","2:02:03 PM","yellowsun",-25.58078631,153.0786085,154.8999939,"Tall Open",1,"Week 2","yellow"
"4/07/2015","2:04:09 PM","yellowsun",-25.58102947,153.0787394,166.6000061,"Tall Open",15,"Week 2","yellow"
"4/07/2015","2:06:05 PM","yellowsun",-25.58103137,153.0787416,160,"Tall Open",15,"Week 2","yellow"
"4/07/2015","2:07:49 PM","yellowsun",-25.58108583,153.0788068,158.1000061,"Tall Open",20,"Week 2","yellow"
"4/07/2015","2:50:07 PM","yellowsun",-25.58319636,153.080643,142.8999939,"Tall Open",25,"Week 2","yellow"
"4/07/2015","3:07:16 PM","yellowsun",-25.58321115,153.0805656,160.6000061,"Tall Open",1,"Week 2","yellow"
